time,Hs,Tp,slope,runup
31-Oct-2014 12:00:00,0.699809237444428,8.156032103312,0.104174409185501,0.687818957805406
31-Oct-2014 13:00:00,0.626252560599403,8.49787832535145,NaN,NaN
31-Oct-2014 14:00:00,0.554199391108539,8.9008708323034,NaN,NaN
31-Oct-2014 15:00:00,0.484831407472559,9.35559383048,0.103973586163147,0.72465961651554
31-Oct-2014 16:00:00,0.421015115745295,9.82234792812937,0.102890438667366,0.578527604291051
31-Oct-2014 17:00:00,0.538090578981606,12.0654465829278,0.10715936087683,0.417258285924545
31-Oct-2014 18:00:00,0.642451965784455,14.0477067462659,0.0229446509110999,0.352476458770684
31-Oct-2014 19:00:00,0.71887298700011,15.3990063235933,0.0197350436412374,0.269719489678363
31-Oct-2014 20:00:00,0.753278588241461,15.1817982756043,0.0221289758873688,0.2947382145112
31-Oct-2014 21:00:00,0.786070146890135,14.607115411271,0.0245753797572801,0.319863175643228
31-Oct-2014 22:00:00,0.711812906117436,14.7030904592306,0.0330900853712671,0.457457689147286
31-Oct-2014 23:00:00,0.919505250668835,14.4326235209737,0.0662471482711934,0.635480802882844
01-Nov-2014 00:00:00,0.864199598151802,14.2410670545625,0.100464979715327,0.852169715617376
01-Nov-2014 01:00:00,0.810442909645425,14.0462082517197,0.103472681882296,0.84667536174502
01-Nov-2014 02:00:00,0.758150957794405,13.8506201950837,0.103173565846182,0.990522955827068
01-Nov-2014 03:00:00,0.705143268728555,13.6373897185856,0.102481160176599,0.920682410241727
01-Nov-2014 04:00:00,0.618678671321556,13.7586050834995,0.102897969070568,0.819750435919266
01-Nov-2014 05:00:00,0.631804198229802,13.7011016387631,0.108185516865835,0.670206542857938
01-Nov-2014 06:00:00,0.643314451776016,13.6428875706811,0.105740824075067,0.494754125281286
01-Nov-2014 07:00:00,0.653202056013187,13.5839628790936,0.0962147917747653,0.434092152939956
01-Nov-2014 08:00:00,0.661459381087245,13.5243275638331,0.0915867226950787,0.434117622155216
01-Nov-2014 09:00:00,0.667776157408058,13.4666666405511,0.0925836462371435,0.399784636528898
01-Nov-2014 10:00:00,0.65381969239099,13.3734727719548,0.0875118023446475,0.488796305528937
01-Nov-2014 11:00:00,0.643893085408243,12.3223858501402,0.0948925585649956,0.557577299285333
01-Nov-2014 12:00:00,0.753135683751375,12.1351583166487,0.104273293985036,0.691679277090868
01-Nov-2014 13:00:00,0.591121335387739,13.5082756356133,0.107121272860697,0.776645381661982
01-Nov-2014 14:00:00,0.701904120214387,12.1286908382417,0.108620704666265,0.836492778573029
01-Nov-2014 15:00:00,0.549460009026737,13.5773340713702,0.106554833816627,0.887604638416482
01-Nov-2014 16:00:00,0.676053232761547,12.2710364077401,0.10776124677675,0.80544717104425
01-Nov-2014 17:00:00,0.662899699765275,13.2597269506051,0.101866297963412,0.637833785881301
01-Nov-2014 18:00:00,0.6816103171924,11.2552804580592,0.106509261434082,0.508199383757004
01-Nov-2014 19:00:00,0.581385866317107,12.3816660572286,0.0769674543982364,0.338326076258217
01-Nov-2014 20:00:00,0.787904226494362,11.3370733356979,0.0518117634287544,0.283891242347514
01-Nov-2014 21:00:00,0.924840290397809,11.1234259973928,0.0683557405980655,0.271706268278491
01-Nov-2014 22:00:00,0.943264804316623,9.56249657321207,0.0548598648328302,0.268804426917878
01-Nov-2014 23:00:00,0.96158316644098,11.0867902101174,0.0816008680847161,0.377076700612241
02-Nov-2014 00:00:00,0.800571087344389,11.3360613584378,0.0915636530667248,0.382862913331332
02-Nov-2014 01:00:00,0.67327398232184,12.4677080042666,0.106170312237296,0.490201162709834
02-Nov-2014 02:00:00,0.785539868573184,12.185508982885,0.123082151252452,0.642807206669013
02-Nov-2014 03:00:00,0.256219856016998,6.80237801371683,0.137602763111822,0.723177684048405
02-Nov-2014 04:00:00,0.862965018359901,7.81507028650141,0.127943049052596,0.775158579531718
02-Nov-2014 05:00:00,1.19812667639841,7.74320655342085,0.12878526219415,0.728300925318957
02-Nov-2014 06:00:00,1.3496509741076,8.18297243056646,0.133738145761219,0.599485056784814
02-Nov-2014 07:00:00,1.29092410630358,8.20838748280589,0.120910242256865,0.540100913434237
02-Nov-2014 08:00:00,1.29434067500986,9.29175284863699,0.13004276161033,0.45852857427738
02-Nov-2014 09:00:00,1.38662873360998,9.90222936349209,0.13679595694092,0.432143173373848
02-Nov-2014 10:00:00,1.19669168563556,10.7858242460406,0.137104173699432,0.459278170594508
02-Nov-2014 11:00:00,1.18115991428962,10.0443865441774,0.126843245592782,0.510071299287597
02-Nov-2014 12:00:00,1.13031526189563,10.8222371198256,0.121878727899272,0.630389794027224
02-Nov-2014 13:00:00,1.14254776442434,8.77288372516464,0.130197876918938,0.774840238132632
02-Nov-2014 14:00:00,1.04293910951483,8.7734029226276,0.118933393290335,1.00860997855257
02-Nov-2014 15:00:00,1.0408368206011,10.8154505404391,0.106331630389525,0.959237161741034
02-Nov-2014 16:00:00,1.20013062711329,11.5333032541,0.10406574461146,0.998987883875639
02-Nov-2014 17:00:00,0.97882124834151,10.8371211490146,0.100171799328905,0.924445343671694
02-Nov-2014 18:00:00,1.17249980962485,11.5499689878736,0.0925639957520359,0.734587924203311
02-Nov-2014 19:00:00,1.02855757038624,10.8021250138828,0.0887065084551463,0.539951490810882
02-Nov-2014 20:00:00,1.16322857545792,10.6721978081734,0.0557307204337335,0.443429655044624
02-Nov-2014 21:00:00,1.22096217325492,10.6471144499667,0.0231597397766579,0.275511248837459
02-Nov-2014 22:00:00,1.13468738427213,9.28345247706481,0.0173782619427291,0.306774315260751
02-Nov-2014 23:00:00,1.2454703812861,10.6273743493482,0.0166072594578221,0.269054928758288
03-Nov-2014 00:00:00,1.16322683041452,10.6997005194664,0.0369302519166375,0.38737909608492
03-Nov-2014 01:00:00,1.12468233558665,10.7377480501333,0.0754278888685627,0.601079709959388
03-Nov-2014 02:00:00,1.108595381545,10.0473656504215,0.0580689816471191,0.782312959815149
03-Nov-2014 03:00:00,1.21798550061563,9.98329117724792,0.0754219023283534,0.926777827153891
03-Nov-2014 04:00:00,1.40009324579499,9.91710126142118,0.0977397746288752,1.00618779070384
03-Nov-2014 05:00:00,1.34631185508052,10.6575267974176,0.103288567846512,0.980768244472189
03-Nov-2014 06:00:00,1.27282989283368,9.9775320987614,0.102821172923234,0.96192463653211
03-Nov-2014 07:00:00,1.10429729039703,10.0485889527403,NaN,NaN
03-Nov-2014 08:00:00,1.24593609976479,10.7158228544089,0.0854758920307863,0.625083755131038
